,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
avg_accuracy,0.8246376811594203,0.8289855072463768,0.8188405797101449,0.7971014492753622,0.7797101449275362,0.7739130434782608,0.727536231884058,0.6797101449275363,0.6405797101449275
std_accuracy,0.02876729455257856,0.031285555282496935,0.03751356262476748,0.04150093061819236,0.0379588430542284,0.03649182119424398,0.02656565620264255,0.04032008041519871,0.02616734794966347
avg_f1_score,0.8230637426276436,0.8265848519500271,0.816093126367441,0.7927843358349672,0.7741063793462422,0.7667771002169566,0.7124981977848444,0.6554119906611797,0.6028725519385734
std_f1_score,0.030522229443031974,0.0330269716476109,0.038756085467643815,0.04327200351986681,0.0388150611340387,0.040343679767863926,0.02769280572769489,0.04466168863353045,0.024999465447711505
