,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
avg_accuracy,0.8376811594202899,0.7869565217391304,0.7449275362318841,0.6652173913043478,0.636231884057971,0.6086956521739131,0.6,0.5463768115942029,0.5623188405797102
std_accuracy,0.03711956079671215,0.04969979188255724,0.05411059334085355,0.04160202925915167,0.06069678722136788,0.044669666688180974,0.04660271069801024,0.08320405851830331,0.03128555528249699
avg_f1_score,0.8348949409411279,0.7808096340550508,0.7288083997282507,0.6428451153478848,0.6044301710090115,0.5848166653369967,0.5359024011196643,0.48361578113281106,0.46657036055992734
std_f1_score,0.038813371680346216,0.050373821253730924,0.058280381777920165,0.03994108820270699,0.060396070445978986,0.05307367445293677,0.04264745715387393,0.07276656740197468,0.05331642181165639
