,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
avg_accuracy,0.6894146249350894,0.6731138176839918,0.6674623518859463,0.6483323891800028,0.6322536939999056,0.6192128121606949,0.6053002407590993,0.6046494830760516,0.6057359675211254
std_accuracy,0.01449036796732082,0.016009623885951865,0.011720533126326049,0.011835763554790811,0.002817769560655641,0.010407299570690896,0.01831910497470054,0.012337716524977962,0.016055579616621567
avg_f1_score,0.6417647328403688,0.6195425214105227,0.5943327235928691,0.5486714391523684,0.4984680548582386,0.46151373393881145,0.433482624343548,0.42156541078789483,0.41382570793681595
std_f1_score,0.013489222701627149,0.014611172796997604,0.025675764131567635,0.024855145581911323,0.0377339035750511,0.03770419464203527,0.030662312209668544,0.021230822855367468,0.030022410746378052
