MissingRate,F1_Score,Accuracy
0.05,0.7967713063842785,0.8297895902547066
0.1,0.8048461584300014,0.839202657807309
0.3,0.8141639881645727,0.8390919158361019
0.5,0.7465748518395356,0.7869324473975636
0.7,0.6840436049196865,0.7389811738648947
0.9,0.5523789657444141,0.6352159468438539
