,Metric,Value
0,avg_kmeans_nmi,0.3312554293900221
1,std_kmeans_nmi,0.05758443552600084
2,avg_kmeans_ari,0.4063057703394771
3,std_kmeans_ari,0.063309338533093
4,avg_dbscan_nmi,0.18828156036872468
5,std_dbscan_nmi,0.042609685994880596
6,avg_dbscan_ari,0.12712847870065597
7,std_dbscan_ari,0.06315618397286546
