,Metric,Value
0,avg_kmeans_nmi,0.09224776884427391
1,std_kmeans_nmi,0.04037511931051656
2,avg_kmeans_ari,0.1000867764613401
3,std_kmeans_ari,0.05113752319508394
4,avg_dbscan_nmi,0.042016759343015034
5,std_dbscan_nmi,0.011533414701436909
6,avg_dbscan_ari,-0.0005896239518393146
7,std_dbscan_ari,0.0027625003500762646
