,Metric,Value
0,avg_kmeans_nmi,0.3268599475063264
1,std_kmeans_nmi,0.05619444380000203
2,avg_kmeans_ari,0.38797269279921043
3,std_kmeans_ari,0.06305605336538789
4,avg_dbscan_nmi,0.11758685670731768
5,std_dbscan_nmi,0.03533198853760965
6,avg_dbscan_ari,0.010243440785498735
7,std_dbscan_ari,0.009819273025553783
