,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
avg_accuracy,0.5624319419237749,0.4614640048396855,0.5591651542649728,0.4964912280701754,0.4369630973986691,0.4163944343617665,0.5248033877797942,0.506896551724138,
std_accuracy,0.1574571681298669,0.09919392484378275,0.08520836245856545,0.055920622633365724,0.12060974054902517,0.08451359126021529,0.10597971820805513,0.12055340904935542,
avg_f1_score,0.30912587310023226,0.3276452114459432,0.4497870292680265,0.42378193677451603,0.3435968860954366,0.3776809210209297,0.47101089977834665,0.39944449157532913,
std_f1_score,0.057369415967114944,0.0628075276708454,0.08062790013769446,0.08612755364450254,0.07242373482528135,0.11332394269349817,0.04911540951687694,0.10207686955937749,
