MissingRate,F1_Score,Accuracy
0.05,0.87984971810389,0.8800000000000001
0.1,0.8897995457687371,0.89
0.3,0.8847964188143905,0.885
0.5,0.8448653998974924,0.8450000000000001
0.7,0.6812877653298064,0.6849999999999999
0.9,0.47889435274988,0.48999999999999994
