MissingRate,F1_Score,Accuracy
0.05,0.8490459545049507,0.85
0.1,0.8094290564661044,0.8099999999999999
0.3,0.7546204128521947,0.755
0.5,0.6341122439579017,0.635
0.7,0.6556355936730146,0.6599999999999999
0.9,0.5257815942922326,0.54
