,Metric,Value
0,avg_kmeans_nmi,0.7387364836507088
1,std_kmeans_nmi,0.0032558885302448512
2,avg_kmeans_ari,0.8411924399142763
3,std_kmeans_ari,0.0026190502356353224
4,avg_dbscan_nmi,0.1542711580081568
5,std_dbscan_nmi,0.0006725578632848456
6,avg_dbscan_ari,-0.0824383702994473
7,std_dbscan_ari,0.0007860206515483955
