,Metric,Value
0,avg_kmeans_nmi,0.45045845546215535
1,std_kmeans_nmi,8.599750569898517e-17
2,avg_kmeans_ari,0.5390025485274286
3,std_kmeans_ari,0.0
4,avg_dbscan_nmi,0.0046578691467445725
5,std_dbscan_nmi,0.0
6,avg_dbscan_ari,0.002574746428175984
7,std_dbscan_ari,0.0
