MissingRate,F1_Score,Accuracy
0.05,0.4214850124259139,0.5757627118644068
0.1,0.34532296378570726,0.5180790960451978
0.3,0.3599628100021149,0.47135593220338984
0.5,0.2788786480868938,0.4780225988700565
0.7,0.15668662540098383,0.3299435028248588
0.9,0.0945117812441182,0.3
