,Metric,Value
0,avg_kmeans_nmi,0.05395013173845499
1,std_kmeans_nmi,0.004733388809471203
2,avg_kmeans_ari,0.02499463802366455
3,std_kmeans_ari,0.005180396526948814
4,avg_dbscan_nmi,0.0
5,std_dbscan_nmi,0.0
6,avg_dbscan_ari,0.0
7,std_dbscan_ari,0.0
