,Metric,Value
0,avg_kmeans_nmi,0.2292306638033322
1,std_kmeans_nmi,0.07506319923441508
2,avg_kmeans_ari,0.2039432365693429
3,std_kmeans_ari,0.18395130526614673
4,avg_dbscan_nmi,0.06244669572579746
5,std_dbscan_nmi,0.05206467317623464
6,avg_dbscan_ari,-0.0689364876089894
7,std_dbscan_ari,0.05654070363665774
