,Metric,Value
0,avg_kmeans_nmi,0.03158671645112606
1,std_kmeans_nmi,0.009709589973390966
2,avg_kmeans_ari,0.005250046590920737
3,std_kmeans_ari,0.08606097609734208
4,avg_dbscan_nmi,0.0
5,std_dbscan_nmi,0.0
6,avg_dbscan_ari,0.0
7,std_dbscan_ari,0.0
