,Metric,Value
0,avg_kmeans_nmi,0.45971765306107243
1,std_kmeans_nmi,0.09306683055398146
2,avg_kmeans_ari,0.40169955111320466
3,std_kmeans_ari,0.15407260718303076
4,avg_dbscan_nmi,0.5403113760907081
5,std_dbscan_nmi,0.08134789705045495
6,avg_dbscan_ari,0.5002128020206598
7,std_dbscan_ari,0.0932476796625587
