,Metric,Value
0,avg_kmeans_nmi,0.7182308499336623
1,std_kmeans_nmi,0.1436206380018138
2,avg_kmeans_ari,0.8051667198207756
3,std_kmeans_ari,0.12039490636677921
4,avg_dbscan_nmi,0.566462133528421
5,std_dbscan_nmi,0.07605433216702577
6,avg_dbscan_ari,0.5692169829648885
7,std_dbscan_ari,0.10732992311463373
