,Metric,Value
0,avg_kmeans_nmi,0.76168547866666
1,std_kmeans_nmi,0.1332952359727604
2,avg_kmeans_ari,0.8418597293029801
3,std_kmeans_ari,0.11121864775997972
4,avg_dbscan_nmi,0.08205434836889966
5,std_dbscan_nmi,0.04876281199192473
6,avg_dbscan_ari,-0.052921323660949114
7,std_dbscan_ari,0.027547314787659198
