,Metric,Value
0,avg_kmeans_nmi,0.7616854786666599
1,std_kmeans_nmi,0.1332952359727604
2,avg_kmeans_ari,0.8418597293029801
3,std_kmeans_ari,0.11121864775997972
4,avg_dbscan_nmi,0.08280004347950853
5,std_dbscan_nmi,0.04978330197023367
6,avg_dbscan_ari,-0.052822804398886314
7,std_dbscan_ari,0.02746165502170708
