,Metric,Value
0,avg_kmeans_nmi,0.061886366760650804
1,std_kmeans_nmi,0.05905015460461336
2,avg_kmeans_ari,0.054566641273464125
3,std_kmeans_ari,0.0526619916407743
4,avg_dbscan_nmi,0.0
5,std_dbscan_nmi,0.0
6,avg_dbscan_ari,0.0
7,std_dbscan_ari,0.0
