,Metric,Value
0,avg_kmeans_nmi,0.007253447302429236
1,std_kmeans_nmi,0.008700723376096115
2,avg_kmeans_ari,0.002279631883370449
3,std_kmeans_ari,0.028065117852926518
4,avg_dbscan_nmi,0.011670217077053879
5,std_dbscan_nmi,0.007310409328593545
6,avg_dbscan_ari,0.003035479347296709
7,std_dbscan_ari,0.007801132626260736
