,Metric,Value
0,avg_kmeans_nmi,0.3831277052224419
1,std_kmeans_nmi,0.049905126335436124
2,avg_kmeans_ari,0.270496323919965
3,std_kmeans_ari,0.08287862997839877
4,avg_dbscan_nmi,0.703239174407541
5,std_dbscan_nmi,0.11934096403184774
6,avg_dbscan_ari,0.7295093443557571
7,std_dbscan_ari,0.13361619920020723
