,Metric,Value
0,avg_kmeans_nmi,0.0021275668725156604
1,std_kmeans_nmi,0.0
2,avg_kmeans_ari,0.0052382391457640775
3,std_kmeans_ari,0.0
4,avg_dbscan_nmi,0.0017734287580320174
5,std_dbscan_nmi,0.0007082762289672858
6,avg_dbscan_ari,0.0032242863862790004
7,std_dbscan_ari,0.004027905518970154
