,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
avg_accuracy,0.8171316076066013,0.7858859009801458,0.7407355281896624,0.7407372036525091,0.7106559437044483,0.7285850716260367,0.7181553154058808,0.732066683421295,0.718172070034347
std_accuracy,0.007576253286999097,0.007136703568106657,0.013390552944776883,0.011442251360976905,0.009446224759859385,0.004417923898760973,0.01420277749075445,0.009244188269750543,0.013114478632833602
avg_f1_score,0.3873920607294791,0.35577270183046156,0.30175551584049515,0.2953819436697405,0.24746775116304326,0.28572898737805386,0.27890979649569225,0.29248756644792673,0.2771435128426879
std_f1_score,0.006073338807438309,0.007599127635984439,0.01936322884252349,0.012435794678559693,0.02697905740255937,0.00444397184795171,0.015643292419712462,0.017086390854135856,0.014139483348709991
