,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
avg_accuracy,0.81596045907682,0.8015079165619502,0.7684979475580128,0.7887727234648572,0.721068945296138,0.7025500544525425,0.7499857585658039,0.7233794085616151,0.6996531791907514
std_accuracy,0.0118381740778341,0.005232406358844458,0.018386021625088966,0.013930409514318962,0.0096757580471259,0.0029971290832982484,0.010306822382967047,0.009955249176331475,0.0009593484313923376
avg_f1_score,0.3914444723965652,0.37260328079289334,0.3384130015116714,0.36552912327203063,0.26246453552724247,0.2241704719383722,0.3308896881894344,0.2718868364517933,0.2058222434277826
std_f1_score,0.017882317906792667,0.006454580739758471,0.01675109489969877,0.011544392865286524,0.019154564528342202,0.007330290763671774,0.009121186321097326,0.01436493358818975,0.00016595137654460223
