,Metric,Value
0,avg_kmeans_nmi,0.013184311944353832
1,std_kmeans_nmi,0.0
2,avg_kmeans_ari,-0.007679735817087892
3,std_kmeans_ari,0.0
4,avg_dbscan_nmi,0.016253454085515918
5,std_dbscan_nmi,0.0
6,avg_dbscan_ari,-0.009468750624587772
7,std_dbscan_ari,0.0
