MissingRate,F1_Score,Accuracy
0.05,0.3823529411764706,0.6190476190476191
0.1,0.446883230904302,0.6428571428571429
0.3,0.46031746031746035,0.5952380952380952
0.5,0.4910905203136136,0.5952380952380952
0.7,0.5543766578249337,0.6190476190476191
0.9,0.3823529411764706,0.6190476190476191
