,Metric,Value
0,avg_kmeans_nmi,0.2001021022300602
1,std_kmeans_nmi,0.00546481791108543
2,avg_kmeans_ari,0.19579913421948722
3,std_kmeans_ari,0.03129350016611421
4,avg_dbscan_nmi,0.0
5,std_dbscan_nmi,0.0
6,avg_dbscan_ari,0.0
7,std_dbscan_ari,0.0
