,Metric,Value
0,avg_kmeans_nmi,0.0950610921886721
1,std_kmeans_nmi,0.0016884796458472462
2,avg_kmeans_ari,0.1100547857350261
3,std_kmeans_ari,0.006577313723477673
4,avg_dbscan_nmi,0.04976837533667183
5,std_dbscan_nmi,0.0
6,avg_dbscan_ari,0.003925059150526284
7,std_dbscan_ari,0.0
