,Metric,Value
0,avg_kmeans_nmi,0.0910561043995427
1,std_kmeans_nmi,0.0010553612380862568
2,avg_kmeans_ari,0.10833864905799193
3,std_kmeans_ari,0.0010980067900743273
4,avg_dbscan_nmi,0.06842922466862747
5,std_dbscan_nmi,0.0035082760451053277
6,avg_dbscan_ari,-0.004528190210768912
7,std_dbscan_ari,0.0007721923545894265
