MissingRate,F1_Score,Accuracy
0.05,0.4757142857142857,0.9073593073593074
0.1,0.5447038327526132,0.9164502164502165
0.3,0.4757142857142857,0.9073593073593074
0.5,0.4757142857142857,0.9073593073593074
0.7,0.4757142857142857,0.9073593073593074
0.9,0.46253640668274815,0.861038961038961
