,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
avg_accuracy,0.7139727611764151,0.7007111834961999,0.689195109285748,0.6850653826181372,0.7224451210876647,0.6513791719775291,0.6520308738139073,0.6339911721663598,0.6316015200868621
std_accuracy,0.017051464116543298,0.01860600539843407,0.013862091412094478,0.012699930622092322,0.017984549865757305,0.008983163025627202,0.005290488512721328,0.009783481565704593,0.005644680055936309
avg_f1_score,0.6647920954056215,0.6352425140028706,0.6159512489113279,0.6052060634935413,0.6715280961622639,0.5281604482716575,0.519535947239924,0.4787861235129081,0.4601953161820613
std_f1_score,0.01670940551105749,0.024403572342247624,0.021315267678002466,0.01974404336013305,0.022524157405622674,0.02352917667885737,0.013893294242448275,0.024055203922341874,0.011546537989020762
